"ADQ","T","GGC",2,,"430"
"BCK","T","VMFG",1,"Pawnee","650"
"CQP","G","VMFG",1,"LS3","0"
"CQX","G","GGC",1,"Std Jantar 2","0"
"EVV","G","GRAMP",2,"Janus C","0"
"FBS","T","GRAMP",1,"Callair","0"
"FJS","G","BGC",1,"Jonkers JS1","0"
"FQC","G","BGC",1,"Mosquito","0"
"FQF","G","GGC",1,"LS8-T","0"
"FQG","G","GCV",1,"Ventus B","0"
"GAA","G","GGC",2,"Nimbus 3DT","0"
"GAD","G","VMFG",1,"Ventus","0"
"GAI","G","VMFG",1,"Jantar Standard","0"
"GAW","G","",1,"Nimbus 2c","0"
"GAX","G","GRAMP",1,"PIK-20B","0"
"GAZ","G","BEN",1,"LS1f","0"
"GBD","G","GGC",1,"Libelle 201B","0"
"GBL","G","GRAMP",1,"Libelle 201B","0"
"GBP","G","ESGC",1,"Libelle 201B","0"
"GBX","G","BEN",1,"Libelle 201B","0"
"GCR","G","GGC",1,"Libelle 201B","0"
"GDB","G","AGM",2,"T31","0"
"GDD","G","VMFG",1,"DG200","0"
"GDH","G","GGC",1,"DG300","65"
"GDN","G","ACGC",1,"Grunau Baby II","0"
"GDQ","G","VMFG",1,"LS7","0"
"GEA","G","GGC",1,"Ka6","0"
"GEG","G","VMFG",1,"DG100","0"
"GES","G","SRGC",1,"ASW15B","0"
"GEV","G","VMFG",1,"Ventus","0"
"GFA","G","GGC",2,"Platypus","0"
"GFC","G","VMFG",1,"Golden Eagle","0"
"GFG","M","GGC",2,"H-36 Dimona MK 2","0"
"GGA","G","",1,"Std Cirrus","0"
"GGB","G","GGC",1,"HP-14V","0"
"GGK","M","GGC",2,"RF-5","0"
"GGR","G","BEN",1,"Kestrel","0"
"GGZ","G","BEN",1,"Libelle 201B","0"
"GHE","G","GGC",2,"Duo Discus","112"
"GHH","G","VMFG",1,"Kookaburra","0"
"GHK","G","VMFG",1,"Grunau Baby","0"
"GHO","G","GGC",2,"ASK-2","0"
"GHZ","G","BGC",2,"Zephyrus","0"
"GIW","G","SRGC",1,"Mini-Nimbus","0"
"GJS","G","GCV",1,"Cobra 15","0"
"GLF","G","GRAMP",2,"Kookaburra","0"
"GLI","G","VMFG",1,"Altair","0"
"GLN","G","BEN",1,"PW-5","0"
"GLY","G","MANGGC",1,"Olympia","0"
"GMA","G","GGC",1,"Ka8","0"
"GME","G","GGC",1,"DG-100","0"
"GMG","G","GGC",1,"Std Cirrus","0"
"GMK","G","BEN",1,"Hornet","0"
"GND","G","VMFG",1,"BG-12A","0"
"GNV","G","GGC",1,"Nimbus 2","0"
"GNZ","G","VMFG",2,"Kookaburra","0"
"GOD","G","GGC",1,"Open Jantar","0"
"GOG","G","VMFG",1,"Nimbus 2","0"
"GON","G","BGC",1,"Std Cirrus","0"
"GOR","G","BGC",1,"Std Cirrus","0"
"GOX","G","BGC",1,"Std Cirrus","0"
"GPH","M","BGC",1,"DG400","0"
"GPY","G","GGC",2,"ASK13","43"
"GPZ","G","GGC",2,"ASK13","43"
"GQJ","G","BEN",2,"Bocian","0"
"GQK","G","MANGGC",1,"DG-300","0"
"GQN","G","VMFG",1,"Foka 5","0"
"GQO","G","VMFG",1,"Boomerang","0"
"GQT","G","VMFG",1,"Std Cirrus","0"
"GQY","G","VMFG",1,"Boomerang","0"
"GRN","G",,2,"Kookaburra","0"
"GRX","G","VMFG",2,"Kookaburra","0"
"GRZ","G","VMFG",2,"Kookaburra","0"
"GSA","G","VMFG",1,"Hornet","0"
"GSQ","G","BEN",1,"Libelle 201B","0"
"GSW","G","MTBGC",1,"Phoebus C","0"
"GTG","G",,2,"Foehn","0"
"GTP","G",,1,"Bergfalke III","0"
"GTR","G","VMFG",1,"Boomerang","0"
"GTZ","G","",1,"HP-14V","0"
"GUL","G","VMFG",1,"Libelle Open","0"
"GUM","M","VMFG",2,"Grob G103b","0"
"GVI","G","VMFG",1,"Moba 2c","0"
"GVR","G","BGC",1,"Diamant 18","0"
"GVS","M","MTBGC",2,"AS-K21m","0"
"GVU","G","VMFG",2,"Janus B","0"
"GVX","G","WIMSC",2,"Janus CM","0"
"GWQ","G","GGC",2,"Janus","67"
"GXL","G","GGC",1,"Pirat","0"
"GXS","G","GCV",1,"Super Arrow","0"
"GXZ","G","GRAMP",1,"Ventus 2b","0"
"GYC","G","BEN",2,"PW-6U","0"
"GYI","G","SHGC",2,"Blanik","0"
"GYN","G","VMFG",1,"Libelle","0"
"GYS","G",,1,"Super Arrow","0"
"GZD","G","BGC",1,"Foka 5","0"
"GZE","G","GGC",1,"Libelle 201B","0"
"GZT","G","GGC",1,"Std Jantar 2","0"
"HDE","M","BEN",1,"DG-400","0"
"HDG","G","VMFG",1,"DG200","0"
"HDL","G","GCV",1,"LS4","0"
"HDR","G","GRAMP",1,"Std Jantar 3","0"
"HDT","G","BEN",1,"Duster","0"
"HDX","G","GRAMP",1,"ASW-20","0"
"HNA","G","GGC",1,"Ka6","0"
"HNC","G","BEN",1,"IS29D2","0"
"HNV","G","GGC",1,"Hutter","0"
"HNW","G","BEN",1,"Woodstock","0"
"IIU","G","VMFG",1,"Mini-Nimbus","0"
"IKK","G","VMFG",2,"K4","0"
"IKL","G","BGC",1,"Woodstock","0"
"IKM","G","BGC",2,"Twin Astir","0"
"IKS","G","MTBGC",1,"Astir CS77","0"
"IKT","G","BGC",1,"Astir CS","0"
"IPL","M","BGC",1,"DG-400","0"
"IUD","G","HARDEN",1,"Std Jantar 2","0"
"IUG","G","GCV",1,"Jantar 2B","0"
"IUH","G","SRGC",2,"IS28B2","0"
"IUM","G","WIMSC",2,"Twin Astir II","0"
"IUX","G","CGC",2,"Janus","0"
"IZB","G","BGC",1,"Nimbus 2","0"
"IZI","G","BGC",2,"Janus B","0"
"IZZ","G","VMFG",1,"EP2 Super Goose","0"
"KKR","T","GGC",2,"Piper Super Cub","550"
"KLG","T","WIMSC",1,"Pawnee","0"
"KYP","G","BEN",1,"Astir CS77","0"
"LLK","G","VMFG",1,"ASW-28E","0"
"MPO","T","AGM",1,"Callair","550"
"MSA","T","GGC",2,"Super Cub","430"
"NDG","G","VMFG",2,"DG1001","0"
"NQU","M","AAFC",2,"ASK-21 Mi","0"
"OHT","T","BGC",2,"Hornet","0"
"OWL","G","GGC",2,"Puchacz","67"
"PIK","M","GGC",1,"PIK-20E","0"
"RBG","G","BGC",2,"Grob II 103","0"
"ROZ","T","SRGC",1,"Cessna 150","0"
"SSO","T","GGC",1,"Pawnee","590"
"TNC","T","VMFG",1,"Pawnee","650"
"UIW","G","BGC",1,"Mini Nimbus C","0"
"UKA","G","GGC",1,"LS4","67"
"UKF","G","BEN",1,"ASW19B","0"
"UKX","G","BEN",1,"PIK20B","0"
"VCS","G","VMFG",1,"Discus CS","0"
"VIT","G","VMFG",1,"ASW-27-18E","0"
"VMF","G","VMFG",2,"DG505","0"
"VPB","G","VMFG",1,"LS8","0"
"VTI","G","SHGC",1,"Boomerang","0"
"VTM","G","VMFG",1,"Ventus C","0"
"VTP","G","VMFG",1,"Ventus B","0"
"VWR","G","VMFG",2,"DG1000","0"
"WBG","W","BEN",1,"Winch Bendigo","0"
"WGG","W","GGC",2,"Winch Geelong","1000"
"WMB","W","MTBGC",1,"Winch Mt Beauty","2200"
"WQB","G","RICHMD",1,"PIK 20D","0"
"WQF","G","GGC",1,"PIK 20D","0"
"WQR","G","BEN",1,"DG101G","0"
"WSH","W","SHGC",2,"Winch Swan Hill","0"
"WVN","G","BGC",1,"Single Astir","0"
"WVR","G","GRAMP",2,"IS28","0"
"WVU","G","MTBGC",2,"IS28","0"
"XFF","G","BGC",1,"Ka6","0"
"XJI","G","GRAMP",2,"Puchacz","0"
"XOA","G","VMFG",1,"SZD Junior","0"
"XOC","G","GGC",1,"SZD Junior","52"
"XON","M","BGC",2,"DG-500M","0"
"XQB","G","GRAMP",2,"Puchacz","0"
"YPW","G","GGC",2,"PW-6U","67"
"ZAE","G","VMFG",1,"ASW24","0"
"ZAV","M","SPAV",2,"Janus","0"
"ZAW","G","BKGC",1,"PW-5","0"
"ZRD","G","VMFG",2,"Duo Discus T","0"
